"","team","team_abrev","season","win_total"
"1","Atlanta Hawks ","ATL","1999-00",46.5
"2","Atlanta Hawks ","ATL","2000-01",NA
"3","Atlanta Hawks ","ATL","2001-02",36.5
"4","Atlanta Hawks ","ATL","2002-03",41.5
"5","Atlanta Hawks ","ATL","2003-04",33
"6","Atlanta Hawks ","ATL","2004-05",27.5
"7","Atlanta Hawks ","ATL","2005-06",21.5
"8","Atlanta Hawks ","ATL","2006-07",28
"9","Atlanta Hawks ","ATL","2007-08",38.5
"10","Atlanta Hawks ","ATL","2008-09",36.5
"11","Boston Celtics ","BKN","1999-00",36.5
"12","Boston Celtics ","BKN","2000-01",NA
"13","Boston Celtics ","BKN","2001-02",35.5
"14","Boston Celtics ","BKN","2002-03",47.5
"15","Boston Celtics ","BKN","2003-04",43.5
"16","Boston Celtics ","BKN","2004-05",40.5
"17","Boston Celtics ","BKN","2005-06",40.5
"18","Boston Celtics ","BKN","2006-07",35
"19","Boston Celtics ","BKN","2007-08",49.5
"20","Boston Celtics ","BKN","2008-09",53.5
"21","Brooklyn Nets ","BOS","1999-00",40.5
"22","Brooklyn Nets ","BOS","2000-01",NA
"23","Brooklyn Nets ","BOS","2001-02",35.5
"24","Brooklyn Nets ","BOS","2002-03",52.5
"25","Brooklyn Nets ","BOS","2003-04",51.5
"26","Brooklyn Nets ","BOS","2004-05",37.5
"27","Brooklyn Nets ","BOS","2005-06",47
"28","Brooklyn Nets ","BOS","2006-07",46.5
"29","Brooklyn Nets ","BOS","2007-08",43.5
"30","Brooklyn Nets ","BOS","2008-09",27.5
"31","Charlotte Hornets ","CHA","1999-00",49.5
"32","Charlotte Hornets ","CHA","2000-01",NA
"33","Charlotte Hornets ","CHA","2001-02",45.5
"34","Charlotte Hornets ","CHA","2002-03",NA
"35","Charlotte Hornets ","CHA","2003-04",NA
"36","Charlotte Hornets ","CHA","2004-05",16.5
"37","Charlotte Hornets ","CHA","2005-06",21
"38","Charlotte Hornets ","CHA","2006-07",32
"39","Charlotte Hornets ","CHA","2007-08",35.5
"40","Charlotte Hornets ","CHA","2008-09",36.5
"41","Chicago Bulls ","CHI","1999-00",27.5
"42","Chicago Bulls ","CHI","2000-01",NA
"43","Chicago Bulls ","CHI","2001-02",18.5
"44","Chicago Bulls ","CHI","2002-03",30.5
"45","Chicago Bulls ","CHI","2003-04",36.5
"46","Chicago Bulls ","CHI","2004-05",32.5
"47","Chicago Bulls ","CHI","2005-06",43
"48","Chicago Bulls ","CHI","2006-07",48
"49","Chicago Bulls ","CHI","2007-08",50.5
"50","Chicago Bulls ","CHI","2008-09",40.5
"51","Cleveland Cavaliers ","CLE","1999-00",40.5
"52","Cleveland Cavaliers ","CLE","2000-01",NA
"53","Cleveland Cavaliers ","CLE","2001-02",26.5
"54","Cleveland Cavaliers ","CLE","2002-03",22.5
"55","Cleveland Cavaliers ","CLE","2003-04",29.5
"56","Cleveland Cavaliers ","CLE","2004-05",43.5
"57","Cleveland Cavaliers ","CLE","2005-06",49.5
"58","Cleveland Cavaliers ","CLE","2006-07",48
"59","Cleveland Cavaliers ","CLE","2007-08",49.5
"60","Cleveland Cavaliers ","CLE","2008-09",47.5
"61","Dallas Mavericks ","DAL","1999-00",30.5
"62","Dallas Mavericks ","DAL","2000-01",NA
"63","Dallas Mavericks ","DAL","2001-02",52.5
"64","Dallas Mavericks ","DAL","2002-03",55.5
"65","Dallas Mavericks ","DAL","2003-04",57.5
"66","Dallas Mavericks ","DAL","2004-05",50.5
"67","Dallas Mavericks ","DAL","2005-06",52.5
"68","Dallas Mavericks ","DAL","2006-07",56
"69","Dallas Mavericks ","DAL","2007-08",56.5
"70","Dallas Mavericks ","DAL","2008-09",46.5
"71","Denver Nuggets ","DEN","1999-00",31.5
"72","Denver Nuggets ","DEN","2000-01",NA
"73","Denver Nuggets ","DEN","2001-02",27.5
"74","Denver Nuggets ","DEN","2002-03",19.5
"75","Denver Nuggets ","DEN","2003-04",27.5
"76","Denver Nuggets ","DEN","2004-05",49.5
"77","Denver Nuggets ","DEN","2005-06",50.5
"78","Denver Nuggets ","DEN","2006-07",41.5
"79","Denver Nuggets ","DEN","2007-08",48.5
"80","Denver Nuggets ","DEN","2008-09",40.5
"81","Detroit Pistons ","DET","1999-00",43.5
"82","Detroit Pistons ","DET","2000-01",NA
"83","Detroit Pistons ","DET","2001-02",30.5
"84","Detroit Pistons ","DET","2002-03",43.5
"85","Detroit Pistons ","DET","2003-04",49.5
"86","Detroit Pistons ","DET","2004-05",56.5
"87","Detroit Pistons ","DET","2005-06",51.5
"88","Detroit Pistons ","DET","2006-07",51.5
"89","Detroit Pistons ","DET","2007-08",50.5
"90","Detroit Pistons ","DET","2008-09",50.5
"91","Golden State Warriors ","GSW","1999-00",36.5
"92","Golden State Warriors ","GSW","2000-01",NA
"93","Golden State Warriors ","GSW","2001-02",23.5
"94","Golden State Warriors ","GSW","2002-03",25.5
"95","Golden State Warriors ","GSW","2003-04",31.5
"96","Golden State Warriors ","GSW","2004-05",35.5
"97","Golden State Warriors ","GSW","2005-06",41.5
"98","Golden State Warriors ","GSW","2006-07",35
"99","Golden State Warriors ","GSW","2007-08",42.5
"100","Golden State Warriors ","GSW","2008-09",37.5
"101","Houston Rockets ","HOU","1999-00",44.5
"102","Houston Rockets ","HOU","2000-01",NA
"103","Houston Rockets ","HOU","2001-02",41.5
"104","Houston Rockets ","HOU","2002-03",39.5
"105","Houston Rockets ","HOU","2003-04",47.5
"106","Houston Rockets ","HOU","2004-05",50.5
"107","Houston Rockets ","HOU","2005-06",53
"108","Houston Rockets ","HOU","2006-07",45.5
"109","Houston Rockets ","HOU","2007-08",53.5
"110","Houston Rockets ","HOU","2008-09",53.5
"111","Indiana Pacers ","IND","1999-00",47.5
"112","Indiana Pacers ","IND","2000-01",NA
"113","Indiana Pacers ","IND","2001-02",40.5
"114","Indiana Pacers ","IND","2002-03",45.5
"115","Indiana Pacers ","IND","2003-04",47.5
"116","Indiana Pacers ","IND","2004-05",51.5
"117","Indiana Pacers ","IND","2005-06",52.5
"118","Indiana Pacers ","IND","2006-07",44.5
"119","Indiana Pacers ","IND","2007-08",30.5
"120","Indiana Pacers ","IND","2008-09",35.5
"121","Los Angeles Clippers ","LAC","1999-00",25.5
"122","Los Angeles Clippers ","LAC","2000-01",NA
"123","Los Angeles Clippers ","LAC","2001-02",38.5
"124","Los Angeles Clippers ","LAC","2002-03",42.5
"125","Los Angeles Clippers ","LAC","2003-04",30.5
"126","Los Angeles Clippers ","LAC","2004-05",32.5
"127","Los Angeles Clippers ","LAC","2005-06",38.5
"128","Los Angeles Clippers ","LAC","2006-07",47
"129","Los Angeles Clippers ","LAC","2007-08",30.5
"130","Los Angeles Clippers ","LAC","2008-09",34.5
"131","Los Angeles Lakers ","LAL","1999-00",53.5
"132","Los Angeles Lakers ","LAL","2000-01",NA
"133","Los Angeles Lakers ","LAL","2001-02",58.5
"134","Los Angeles Lakers ","LAL","2002-03",56.5
"135","Los Angeles Lakers ","LAL","2003-04",58.5
"136","Los Angeles Lakers ","LAL","2004-05",45.5
"137","Los Angeles Lakers ","LAL","2005-06",41.5
"138","Los Angeles Lakers ","LAL","2006-07",42.5
"139","Los Angeles Lakers ","LAL","2007-08",43.5
"140","Los Angeles Lakers ","LAL","2008-09",54.5
"141","Memphis Grizzlies ","MEM","1999-00",25.5
"142","Memphis Grizzlies ","MEM","2000-01",NA
"143","Memphis Grizzlies ","MEM","2001-02",19.5
"144","Memphis Grizzlies ","MEM","2002-03",30.5
"145","Memphis Grizzlies ","MEM","2003-04",31.5
"146","Memphis Grizzlies ","MEM","2004-05",47.5
"147","Memphis Grizzlies ","MEM","2005-06",42.5
"148","Memphis Grizzlies ","MEM","2006-07",40
"149","Memphis Grizzlies ","MEM","2007-08",32.5
"150","Memphis Grizzlies ","MEM","2008-09",22.5
"151","Miami Heat ","MIA","1999-00",51.5
"152","Miami Heat ","MIA","2000-01",NA
"153","Miami Heat ","MIA","2001-02",47.5
"154","Miami Heat ","MIA","2002-03",33.5
"155","Miami Heat ","MIA","2003-04",35
"156","Miami Heat ","MIA","2004-05",52.5
"157","Miami Heat ","MIA","2005-06",58
"158","Miami Heat ","MIA","2006-07",51.5
"159","Miami Heat ","MIA","2007-08",46.5
"160","Miami Heat ","MIA","2008-09",37.5
"161","Milwaukee Bucks ","MIL","1999-00",42.5
"162","Milwaukee Bucks ","MIL","2000-01",NA
"163","Milwaukee Bucks ","MIL","2001-02",50.5
"164","Milwaukee Bucks ","MIL","2002-03",42.5
"165","Milwaukee Bucks ","MIL","2003-04",31.5
"166","Milwaukee Bucks ","MIL","2004-05",38.5
"167","Milwaukee Bucks ","MIL","2005-06",35.5
"168","Milwaukee Bucks ","MIL","2006-07",42
"169","Milwaukee Bucks ","MIL","2007-08",35.5
"170","Milwaukee Bucks ","MIL","2008-09",30.5
"171","Minnesota Timberwolves ","MIN","1999-00",43.5
"172","Minnesota Timberwolves ","MIN","2000-01",NA
"173","Minnesota Timberwolves ","MIN","2001-02",46.5
"174","Minnesota Timberwolves ","MIN","2002-03",46.5
"175","Minnesota Timberwolves ","MIN","2003-04",54.5
"176","Minnesota Timberwolves ","MIN","2004-05",55.5
"177","Minnesota Timberwolves ","MIN","2005-06",44
"178","Minnesota Timberwolves ","MIN","2006-07",36
"179","Minnesota Timberwolves ","MIN","2007-08",19.5
"180","Minnesota Timberwolves ","MIN","2008-09",30.5
"181","New Orleans Pelicans ","NOP","1999-00",NA
"182","New Orleans Pelicans ","NOP","2000-01",NA
"183","New Orleans Pelicans ","NOP","2001-02",NA
"184","New Orleans Pelicans ","NOP","2002-03",47.5
"185","New Orleans Pelicans ","NOP","2003-04",46.5
"186","New Orleans Pelicans ","NOP","2004-05",30.5
"187","New Orleans Pelicans ","NOP","2005-06",21.5
"188","New Orleans Pelicans ","NOP","2006-07",40.5
"189","New Orleans Pelicans ","NOP","2007-08",37.5
"190","New Orleans Pelicans ","NOP","2008-09",51.5
"191","New York Knicks ","NYK","1999-00",49.5
"192","New York Knicks ","NYK","2000-01",NA
"193","New York Knicks ","NYK","2001-02",44.5
"194","New York Knicks ","NYK","2002-03",30.5
"195","New York Knicks ","NYK","2003-04",33.5
"196","New York Knicks ","NYK","2004-05",41.5
"197","New York Knicks ","NYK","2005-06",41.5
"198","New York Knicks ","NYK","2006-07",30.5
"199","New York Knicks ","NYK","2007-08",37.5
"200","New York Knicks ","NYK","2008-09",32.5
"201","Oklahoma City Thunder ","OKC","1999-00",34.5
"202","Oklahoma City Thunder ","OKC","2000-01",NA
"203","Oklahoma City Thunder ","OKC","2001-02",53.5
"204","Oklahoma City Thunder ","OKC","2002-03",41.5
"205","Oklahoma City Thunder ","OKC","2003-04",36.5
"206","Oklahoma City Thunder ","OKC","2004-05",34.5
"207","Oklahoma City Thunder ","OKC","2005-06",43
"208","Oklahoma City Thunder ","OKC","2006-07",35.5
"209","Oklahoma City Thunder ","OKC","2007-08",27.5
"210","Oklahoma City Thunder ","OKC","2008-09",25.5
"211","Orlando Magic ","ORL","1999-00",29.5
"212","Orlando Magic ","ORL","2000-01",NA
"213","Orlando Magic ","ORL","2001-02",51.5
"214","Orlando Magic ","ORL","2002-03",48.5
"215","Orlando Magic ","ORL","2003-04",44.5
"216","Orlando Magic ","ORL","2004-05",34.5
"217","Orlando Magic ","ORL","2005-06",34.5
"218","Orlando Magic ","ORL","2006-07",37
"219","Orlando Magic ","ORL","2007-08",47.5
"220","Orlando Magic ","ORL","2008-09",47.5
"221","Philadelphia 76ers ","PHI","1999-00",42.5
"222","Philadelphia 76ers ","PHI","2000-01",NA
"223","Philadelphia 76ers ","PHI","2001-02",50.5
"224","Philadelphia 76ers ","PHI","2002-03",46.5
"225","Philadelphia 76ers ","PHI","2003-04",46.5
"226","Philadelphia 76ers ","PHI","2004-05",38.5
"227","Philadelphia 76ers ","PHI","2005-06",42.5
"228","Philadelphia 76ers ","PHI","2006-07",35.5
"229","Philadelphia 76ers ","PHI","2007-08",32.5
"230","Philadelphia 76ers ","PHI","2008-09",48.5
"231","Phoenix Suns ","PHX","1999-00",49.5
"232","Phoenix Suns ","PHX","2000-01",NA
"233","Phoenix Suns ","PHX","2001-02",44.5
"234","Phoenix Suns ","PHX","2002-03",35.5
"235","Phoenix Suns ","PHX","2003-04",45.5
"236","Phoenix Suns ","PHX","2004-05",44.5
"237","Phoenix Suns ","PHX","2005-06",43.5
"238","Phoenix Suns ","PHX","2006-07",55
"239","Phoenix Suns ","PHX","2007-08",55.5
"240","Phoenix Suns ","PHX","2008-09",46.5
"241","Portland Trail Blazers ","POR","1999-00",57.5
"242","Portland Trail Blazers ","POR","2000-01",NA
"243","Portland Trail Blazers ","POR","2001-02",48.5
"244","Portland Trail Blazers ","POR","2002-03",49.5
"245","Portland Trail Blazers ","POR","2003-04",44.5
"246","Portland Trail Blazers ","POR","2004-05",40.5
"247","Portland Trail Blazers ","POR","2005-06",28.5
"248","Portland Trail Blazers ","POR","2006-07",24
"249","Portland Trail Blazers ","POR","2007-08",30.5
"250","Portland Trail Blazers ","POR","2008-09",44.5
"251","Sacramento Kings ","SAC","1999-00",46.5
"252","Sacramento Kings ","SAC","2000-01",NA
"253","Sacramento Kings ","SAC","2001-02",52.5
"254","Sacramento Kings ","SAC","2002-03",56.5
"255","Sacramento Kings ","SAC","2003-04",55.5
"256","Sacramento Kings ","SAC","2004-05",52.5
"257","Sacramento Kings ","SAC","2005-06",49.5
"258","Sacramento Kings ","SAC","2006-07",44
"259","Sacramento Kings ","SAC","2007-08",34.5
"260","Sacramento Kings ","SAC","2008-09",28.5
"261","San Antonio Spurs ","SAS","1999-00",54.5
"262","San Antonio Spurs ","SAS","2000-01",NA
"263","San Antonio Spurs ","SAS","2001-02",53.5
"264","San Antonio Spurs ","SAS","2002-03",55.5
"265","San Antonio Spurs ","SAS","2003-04",57.5
"266","San Antonio Spurs ","SAS","2004-05",56.5
"267","San Antonio Spurs ","SAS","2005-06",58.5
"268","San Antonio Spurs ","SAS","2006-07",56
"269","San Antonio Spurs ","SAS","2007-08",54.5
"270","San Antonio Spurs ","SAS","2008-09",48.5
"271","Toronto Raptors ","TOR","1999-00",37.5
"272","Toronto Raptors ","TOR","2000-01",NA
"273","Toronto Raptors ","TOR","2001-02",48.5
"274","Toronto Raptors ","TOR","2002-03",44.5
"275","Toronto Raptors ","TOR","2003-04",38.5
"276","Toronto Raptors ","TOR","2004-05",34.5
"277","Toronto Raptors ","TOR","2005-06",28.5
"278","Toronto Raptors ","TOR","2006-07",32.5
"279","Toronto Raptors ","TOR","2007-08",41.5
"280","Toronto Raptors ","TOR","2008-09",47.5
"281","Utah Jazz ","UTA","1999-00",49.5
"282","Utah Jazz ","UTA","2000-01",NA
"283","Utah Jazz ","UTA","2001-02",48.5
"284","Utah Jazz ","UTA","2002-03",40.5
"285","Utah Jazz ","UTA","2003-04",25.5
"286","Utah Jazz ","UTA","2004-05",45.5
"287","Utah Jazz ","UTA","2005-06",34
"288","Utah Jazz ","UTA","2006-07",39
"289","Utah Jazz ","UTA","2007-08",47.5
"290","Utah Jazz ","UTA","2008-09",51.5
"291","Washington Wizards ","WAS","1999-00",35.5
"292","Washington Wizards ","WAS","2000-01",NA
"293","Washington Wizards ","WAS","2001-02",37.5
"294","Washington Wizards ","WAS","2002-03",42.5
"295","Washington Wizards ","WAS","2003-04",29.5
"296","Washington Wizards ","WAS","2004-05",33.5
"297","Washington Wizards ","WAS","2005-06",40
"298","Washington Wizards ","WAS","2006-07",39
"299","Washington Wizards ","WAS","2007-08",39.5
"300","Washington Wizards ","WAS","2008-09",38.5
"301","Atlanta Hawks ","ATL","2009-10",44.5
"302","Atlanta Hawks ","ATL","2010-11",46.5
"303","Atlanta Hawks ","ATL","2011-12",34.5
"304","Atlanta Hawks ","ATL","2012-13",42.5
"305","Atlanta Hawks ","ATL","2013-14",39.5
"306","Atlanta Hawks ","ATL","2014-15",42.5
"307","Atlanta Hawks ","ATL","2015-16",49.5
"308","Atlanta Hawks ","ATL","2016-17",43.5
"309","Atlanta Hawks ","ATL","2017-18",25.5
"310","Atlanta Hawks ","ATL","2018-19",23.5
"311","Boston Celtics ","BKN","2009-10",56.5
"312","Boston Celtics ","BKN","2010-11",52.5
"313","Boston Celtics ","BKN","2011-12",40.5
"314","Boston Celtics ","BKN","2012-13",51.5
"315","Boston Celtics ","BKN","2013-14",28.5
"316","Boston Celtics ","BKN","2014-15",27
"317","Boston Celtics ","BKN","2015-16",45.5
"318","Boston Celtics ","BKN","2016-17",52.5
"319","Boston Celtics ","BKN","2017-18",53.5
"320","Boston Celtics ","BKN","2018-19",59
"321","Brooklyn Nets ","BOS","2009-10",27.5
"322","Brooklyn Nets ","BOS","2010-11",24.5
"323","Brooklyn Nets ","BOS","2011-12",27.5
"324","Brooklyn Nets ","BOS","2012-13",44.5
"325","Brooklyn Nets ","BOS","2013-14",52.5
"326","Brooklyn Nets ","BOS","2014-15",41.5
"327","Brooklyn Nets ","BOS","2015-16",27.5
"328","Brooklyn Nets ","BOS","2016-17",21.5
"329","Brooklyn Nets ","BOS","2017-18",27.5
"330","Brooklyn Nets ","BOS","2018-19",32
"331","Charlotte Hornets ","CHA","2009-10",36.5
"332","Charlotte Hornets ","CHA","2010-11",39.5
"333","Charlotte Hornets ","CHA","2011-12",19.5
"334","Charlotte Hornets ","CHA","2012-13",19.5
"335","Charlotte Hornets ","CHA","2013-14",26
"336","Charlotte Hornets ","CHA","2014-15",45
"337","Charlotte Hornets ","CHA","2015-16",34
"338","Charlotte Hornets ","CHA","2016-17",42.5
"339","Charlotte Hornets ","CHA","2017-18",42.5
"340","Charlotte Hornets ","CHA","2018-19",35.5
"341","Chicago Bulls ","CHI","2009-10",40.5
"342","Chicago Bulls ","CHI","2010-11",46.5
"343","Chicago Bulls ","CHI","2011-12",47.5
"344","Chicago Bulls ","CHI","2012-13",47.5
"345","Chicago Bulls ","CHI","2013-14",56.5
"346","Chicago Bulls ","CHI","2014-15",55.5
"347","Chicago Bulls ","CHI","2015-16",50.5
