"","team","team_abrev","season","win_total"
"348","Chicago Bulls ","CHI","2016-17",39
"349","Chicago Bulls ","CHI","2017-18",22
"350","Chicago Bulls ","CHI","2018-19",30
"351","Cleveland Cavaliers ","CLE","2009-10",61.5
"352","Cleveland Cavaliers ","CLE","2010-11",30.5
"353","Cleveland Cavaliers ","CLE","2011-12",17.5
"354","Cleveland Cavaliers ","CLE","2012-13",31.5
"355","Cleveland Cavaliers ","CLE","2013-14",40.5
"356","Cleveland Cavaliers ","CLE","2014-15",58.5
"357","Cleveland Cavaliers ","CLE","2015-16",56.5
"358","Cleveland Cavaliers ","CLE","2016-17",56.5
"359","Cleveland Cavaliers ","CLE","2017-18",53.5
"360","Cleveland Cavaliers ","CLE","2018-19",30.5
"361","Dallas Mavericks ","DAL","2009-10",48.5
"362","Dallas Mavericks ","DAL","2010-11",49.5
"363","Dallas Mavericks ","DAL","2011-12",44.5
"364","Dallas Mavericks ","DAL","2012-13",44.5
"365","Dallas Mavericks ","DAL","2013-14",43.5
"366","Dallas Mavericks ","DAL","2014-15",49.5
"367","Dallas Mavericks ","DAL","2015-16",36.5
"368","Dallas Mavericks ","DAL","2016-17",39.5
"369","Dallas Mavericks ","DAL","2017-18",35.5
"370","Dallas Mavericks ","DAL","2018-19",35.5
"371","Denver Nuggets ","DEN","2009-10",52.5
"372","Denver Nuggets ","DEN","2010-11",43.5
"373","Denver Nuggets ","DEN","2011-12",36.5
"374","Denver Nuggets ","DEN","2012-13",49.5
"375","Denver Nuggets ","DEN","2013-14",46.5
"376","Denver Nuggets ","DEN","2014-15",42
"377","Denver Nuggets ","DEN","2015-16",27.5
"378","Denver Nuggets ","DEN","2016-17",37
"379","Denver Nuggets ","DEN","2017-18",45.5
"380","Denver Nuggets ","DEN","2018-19",47.5
"381","Detroit Pistons ","DET","2009-10",41.5
"382","Detroit Pistons ","DET","2010-11",30.5
"383","Detroit Pistons ","DET","2011-12",21.5
"384","Detroit Pistons ","DET","2012-13",32.5
"385","Detroit Pistons ","DET","2013-14",40.5
"386","Detroit Pistons ","DET","2014-15",36
"387","Detroit Pistons ","DET","2015-16",36.5
"388","Detroit Pistons ","DET","2016-17",44.5
"389","Detroit Pistons ","DET","2017-18",38.5
"390","Detroit Pistons ","DET","2018-19",38.5
"391","Golden State Warriors ","GSW","2009-10",34.5
"392","Golden State Warriors ","GSW","2010-11",30.5
"393","Golden State Warriors ","GSW","2011-12",29.5
"394","Golden State Warriors ","GSW","2012-13",35.5
"395","Golden State Warriors ","GSW","2013-14",51
"396","Golden State Warriors ","GSW","2014-15",52.5
"397","Golden State Warriors ","GSW","2015-16",59.5
"398","Golden State Warriors ","GSW","2016-17",66.5
"399","Golden State Warriors ","GSW","2017-18",67.5
"400","Golden State Warriors ","GSW","2018-19",62.5
"401","Houston Rockets ","HOU","2009-10",35.5
"402","Houston Rockets ","HOU","2010-11",48.5
"403","Houston Rockets ","HOU","2011-12",33.5
"404","Houston Rockets ","HOU","2012-13",31.5
"405","Houston Rockets ","HOU","2013-14",54.5
"406","Houston Rockets ","HOU","2014-15",49
"407","Houston Rockets ","HOU","2015-16",56.5
"408","Houston Rockets ","HOU","2016-17",44
"409","Houston Rockets ","HOU","2017-18",55.5
"410","Houston Rockets ","HOU","2018-19",56.5
"411","Indiana Pacers ","IND","2009-10",34.5
"412","Indiana Pacers ","IND","2010-11",33.5
"413","Indiana Pacers ","IND","2011-12",36.5
"414","Indiana Pacers ","IND","2012-13",51.5
"415","Indiana Pacers ","IND","2013-14",54.5
"416","Indiana Pacers ","IND","2014-15",33.5
"417","Indiana Pacers ","IND","2015-16",41.5
"418","Indiana Pacers ","IND","2016-17",44.5
"419","Indiana Pacers ","IND","2017-18",31.5
"420","Indiana Pacers ","IND","2018-19",47.5
"421","Los Angeles Clippers ","LAC","2009-10",34.5
"422","Los Angeles Clippers ","LAC","2010-11",36.5
"423","Los Angeles Clippers ","LAC","2011-12",42.5
"424","Los Angeles Clippers ","LAC","2012-13",49.5
"425","Los Angeles Clippers ","LAC","2013-14",57.5
"426","Los Angeles Clippers ","LAC","2014-15",56.5
"427","Los Angeles Clippers ","LAC","2015-16",56.5
"428","Los Angeles Clippers ","LAC","2016-17",53.5
"429","Los Angeles Clippers ","LAC","2017-18",43.5
"430","Los Angeles Clippers ","LAC","2018-19",37
"431","Los Angeles Lakers ","LAL","2009-10",62
"432","Los Angeles Lakers ","LAL","2010-11",56.5
"433","Los Angeles Lakers ","LAL","2011-12",42.5
"434","Los Angeles Lakers ","LAL","2012-13",58.5
"435","Los Angeles Lakers ","LAL","2013-14",36.5
"436","Los Angeles Lakers ","LAL","2014-15",29
"437","Los Angeles Lakers ","LAL","2015-16",28.5
"438","Los Angeles Lakers ","LAL","2016-17",24.5
"439","Los Angeles Lakers ","LAL","2017-18",33.5
"440","Los Angeles Lakers ","LAL","2018-19",48.5
"441","Memphis Grizzlies ","MEM","2009-10",27.5
"442","Memphis Grizzlies ","MEM","2010-11",38.5
"443","Memphis Grizzlies ","MEM","2011-12",37.5
"444","Memphis Grizzlies ","MEM","2012-13",48.5
"445","Memphis Grizzlies ","MEM","2013-14",50.5
"446","Memphis Grizzlies ","MEM","2014-15",48.5
"447","Memphis Grizzlies ","MEM","2015-16",50.5
"448","Memphis Grizzlies ","MEM","2016-17",42.5
"449","Memphis Grizzlies ","MEM","2017-18",37.5
"450","Memphis Grizzlies ","MEM","2018-19",34.5
"451","Miami Heat ","MIA","2009-10",40
"452","Miami Heat ","MIA","2010-11",64.5
"453","Miami Heat ","MIA","2011-12",47.5
"454","Miami Heat ","MIA","2012-13",60.5
"455","Miami Heat ","MIA","2013-14",61.5
"456","Miami Heat ","MIA","2014-15",44
"457","Miami Heat ","MIA","2015-16",46.5
"458","Miami Heat ","MIA","2016-17",34.5
"459","Miami Heat ","MIA","2017-18",43.5
"460","Miami Heat ","MIA","2018-19",43
"461","Milwaukee Bucks ","MIL","2009-10",26.5
"462","Milwaukee Bucks ","MIL","2010-11",45.5
"463","Milwaukee Bucks ","MIL","2011-12",31.5
"464","Milwaukee Bucks ","MIL","2012-13",36.5
"465","Milwaukee Bucks ","MIL","2013-14",28.5
"466","Milwaukee Bucks ","MIL","2014-15",24.5
"467","Milwaukee Bucks ","MIL","2015-16",42.5
"468","Milwaukee Bucks ","MIL","2016-17",34.5
"469","Milwaukee Bucks ","MIL","2017-18",47.5
"470","Milwaukee Bucks ","MIL","2018-19",48
"471","Minnesota Timberwolves ","MIN","2009-10",26.5
"472","Minnesota Timberwolves ","MIN","2010-11",23.5
"473","Minnesota Timberwolves ","MIN","2011-12",23.5
"474","Minnesota Timberwolves ","MIN","2012-13",39.5
"475","Minnesota Timberwolves ","MIN","2013-14",40.5
"476","Minnesota Timberwolves ","MIN","2014-15",29
"477","Minnesota Timberwolves ","MIN","2015-16",27.5
"478","Minnesota Timberwolves ","MIN","2016-17",41.5
"479","Minnesota Timberwolves ","MIN","2017-18",48.5
"480","Minnesota Timberwolves ","MIN","2018-19",41.5
"481","New Orleans Pelicans ","NOP","2009-10",46.5
"482","New Orleans Pelicans ","NOP","2010-11",41.5
"483","New Orleans Pelicans ","NOP","2011-12",25.5
"484","New Orleans Pelicans ","NOP","2012-13",26.5
"485","New Orleans Pelicans ","NOP","2013-14",39
"486","New Orleans Pelicans ","NOP","2014-15",43
"487","New Orleans Pelicans ","NOP","2015-16",45
"488","New Orleans Pelicans ","NOP","2016-17",36.5
"489","New Orleans Pelicans ","NOP","2017-18",39.5
"490","New Orleans Pelicans ","NOP","2018-19",45.5
"491","New York Knicks ","NYK","2009-10",31.5
"492","New York Knicks ","NYK","2010-11",35.5
"493","New York Knicks ","NYK","2011-12",41.5
"494","New York Knicks ","NYK","2012-13",46.5
"495","New York Knicks ","NYK","2013-14",50
"496","New York Knicks ","NYK","2014-15",40
"497","New York Knicks ","NYK","2015-16",29.5
"498","New York Knicks ","NYK","2016-17",38.5
"499","New York Knicks ","NYK","2017-18",30.5
"500","New York Knicks ","NYK","2018-19",28.5
"501","Oklahoma City Thunder ","OKC","2009-10",33.5
"502","Oklahoma City Thunder ","OKC","2010-11",51.5
"503","Oklahoma City Thunder ","OKC","2011-12",46.5
"504","Oklahoma City Thunder ","OKC","2012-13",60.5
"505","Oklahoma City Thunder ","OKC","2013-14",51.5
"506","Oklahoma City Thunder ","OKC","2014-15",53
"507","Oklahoma City Thunder ","OKC","2015-16",57.5
"508","Oklahoma City Thunder ","OKC","2016-17",45
"509","Oklahoma City Thunder ","OKC","2017-18",53.5
"510","Oklahoma City Thunder ","OKC","2018-19",48.5
"511","Orlando Magic ","ORL","2009-10",57.5
"512","Orlando Magic ","ORL","2010-11",54.5
"513","Orlando Magic ","ORL","2011-12",37.5
"514","Orlando Magic ","ORL","2012-13",23.5
"515","Orlando Magic ","ORL","2013-14",23.5
"516","Orlando Magic ","ORL","2014-15",26.5
"517","Orlando Magic ","ORL","2015-16",34.5
"518","Orlando Magic ","ORL","2016-17",37.5
"519","Orlando Magic ","ORL","2017-18",33.5
"520","Orlando Magic ","ORL","2018-19",31
"521","Philadelphia 76ers ","PHI","2009-10",40.5
"522","Philadelphia 76ers ","PHI","2010-11",34.5
"523","Philadelphia 76ers ","PHI","2011-12",36.5
"524","Philadelphia 76ers ","PHI","2012-13",47.5
"525","Philadelphia 76ers ","PHI","2013-14",16.5
"526","Philadelphia 76ers ","PHI","2014-15",16
"527","Philadelphia 76ers ","PHI","2015-16",20.5
"528","Philadelphia 76ers ","PHI","2016-17",23.5
"529","Philadelphia 76ers ","PHI","2017-18",39.5
"530","Philadelphia 76ers ","PHI","2018-19",53.5
"531","Phoenix Suns ","PHX","2009-10",40.5
"532","Phoenix Suns ","PHX","2010-11",41.5
"533","Phoenix Suns ","PHX","2011-12",29.5
"534","Phoenix Suns ","PHX","2012-13",33.5
"535","Phoenix Suns ","PHX","2013-14",20.5
"536","Phoenix Suns ","PHX","2014-15",44
"537","Phoenix Suns ","PHX","2015-16",36.5
"538","Phoenix Suns ","PHX","2016-17",29.5
"539","Phoenix Suns ","PHX","2017-18",28.5
"540","Phoenix Suns ","PHX","2018-19",29
"541","Portland Trail Blazers ","POR","2009-10",52.5
"542","Portland Trail Blazers ","POR","2010-11",51.5
"543","Portland Trail Blazers ","POR","2011-12",37.5
"544","Portland Trail Blazers ","POR","2012-13",34.5
"545","Portland Trail Blazers ","POR","2013-14",38.5
"546","Portland Trail Blazers ","POR","2014-15",49
"547","Portland Trail Blazers ","POR","2015-16",28.5
"548","Portland Trail Blazers ","POR","2016-17",45.5
"549","Portland Trail Blazers ","POR","2017-18",42.5
"550","Portland Trail Blazers ","POR","2018-19",42
"551","Sacramento Kings ","SAC","2009-10",24.5
"552","Sacramento Kings ","SAC","2010-11",27.5
"553","Sacramento Kings ","SAC","2011-12",20.5
"554","Sacramento Kings ","SAC","2012-13",29.5
"555","Sacramento Kings ","SAC","2013-14",31.5
"556","Sacramento Kings ","SAC","2014-15",29.5
"557","Sacramento Kings ","SAC","2015-16",36
"558","Sacramento Kings ","SAC","2016-17",33.5
"559","Sacramento Kings ","SAC","2017-18",27.5
"560","Sacramento Kings ","SAC","2018-19",26
"561","San Antonio Spurs ","SAS","2009-10",54.5
"562","San Antonio Spurs ","SAS","2010-11",49.5
"563","San Antonio Spurs ","SAS","2011-12",40.5
"564","San Antonio Spurs ","SAS","2012-13",54.5
"565","San Antonio Spurs ","SAS","2013-14",55.5
"566","San Antonio Spurs ","SAS","2014-15",57
"567","San Antonio Spurs ","SAS","2015-16",56.5
"568","San Antonio Spurs ","SAS","2016-17",57.5
"569","San Antonio Spurs ","SAS","2017-18",55
"570","San Antonio Spurs ","SAS","2018-19",43.5
"571","Toronto Raptors ","TOR","2009-10",40.5
"572","Toronto Raptors ","TOR","2010-11",26.5
"573","Toronto Raptors ","TOR","2011-12",16.5
"574","Toronto Raptors ","TOR","2012-13",32.5
"575","Toronto Raptors ","TOR","2013-14",35.5
"576","Toronto Raptors ","TOR","2014-15",48.5
"577","Toronto Raptors ","TOR","2015-16",46.5
"578","Toronto Raptors ","TOR","2016-17",50.5
"579","Toronto Raptors ","TOR","2017-18",48.5
"580","Toronto Raptors ","TOR","2018-19",55.5
"581","Utah Jazz ","UTA","2009-10",49.5
"582","Utah Jazz ","UTA","2010-11",49.5
"583","Utah Jazz ","UTA","2011-12",25.5
"584","Utah Jazz ","UTA","2012-13",42.5
"585","Utah Jazz ","UTA","2013-14",26.5
"586","Utah Jazz ","UTA","2014-15",27
"587","Utah Jazz ","UTA","2015-16",42.5
"588","Utah Jazz ","UTA","2016-17",47.5
"589","Utah Jazz ","UTA","2017-18",40.5
"590","Utah Jazz ","UTA","2018-19",49.5
"591","Washington Wizards ","WAS","2009-10",41.5
"592","Washington Wizards ","WAS","2010-11",32.5
"593","Washington Wizards ","WAS","2011-12",20.5
"594","Washington Wizards ","WAS","2012-13",27.5
"595","Washington Wizards ","WAS","2013-14",39.5
"596","Washington Wizards ","WAS","2014-15",48.5
"597","Washington Wizards ","WAS","2015-16",45.5
"598","Washington Wizards ","WAS","2016-17",42.5
"599","Washington Wizards ","WAS","2017-18",48.5
"600","Washington Wizards ","WAS","2018-19",45.5
"601","Atlanta Hawks","ATL","2019-20",25.5
"602","Boston Celtics","BKN","2019-20",55.5
"603","Brooklyn Nets","BOS","2019-20",38.5
"604","Charlotte Hornets","CHA","2019-20",25.5
"605","Chicago Bulls","CHI","2019-20",28.5
"606","Cleveland Cavaliers","CLE","2019-20",21.5
"607","Dallas Mavericks","DAL","2019-20",48.5
"608","Denver Nuggets","DEN","2019-20",55.5
"609","Detroit Pistons","DET","2019-20",25.5
"610","Golden State Warriors","GSW","2019-20",20.5
"611","Houston Rockets","HOU","2019-20",52.5
"612","Indiana Pacers","IND","2019-20",48.5
"613","Los Angeles Clippers","LAC","2019-20",55.5
"614","Los Angeles Lakers","LAL","2019-20",61.5
"615","Memphis Grizzlies","MEM","2019-20",38.5
"616","Miami Heat","MIA","2019-20",53.5
"617","Milwaukee Bucks","MIL","2019-20",67.5
"618","Minnesota Timberwolves","MIN","2019-20",24.5
"619","New Orleans Pelicans","NOP","2019-20",37.5
"620","New York Knicks","NYK","2019-20",24.5
"621","Oklahoma City Thunder","OKC","2019-20",46.5
"622","Orlando Magic","ORL","2019-20",36.5
"623","Philadelphia 76ers","PHI","2019-20",52.5
"624","Phoenix Suns","PHX","2019-20",32.5
"625","Portland Trail Blazers","POR","2019-20",38.5
"626","Sacramento Kings","SAC","2019-20",33.5
"627","San Antonio Spurs","SAS","2019-20",35.5
"628","Toronto Raptors","TOR","2019-20",56.5
"629","Utah Jazz","UTA","2019-20",53.5
"630","Washington Wizards","WAS","2019-20",30.5
"631","Atlanta Hawks","ATL","2020-21",35.5
"632","Boston Celtics","BKN","2020-21",445
"633","Brooklyn Nets","BOS","2020-21",45.5
"634","Charlotte Hornets","CHA","2020-21",26.5
"635","Chicago Bulls","CHI","2020-21",28.5
"636","Cleveland Cavaliers","CLE","2020-21",22.5
"637","Dallas Mavericks","DAL","2020-21",43.5
"638","Denver Nuggets","DEN","2020-21",44.5
"639","Detroit Pistons","DET","2020-21",23.5
"640","Golden State Warriors","GSW","2020-21",38.5
"641","Houston Rockets","HOU","2020-21",35.5
"642","Indiana Pacers","IND","2020-21",38.5
"643","Los Angeles Clippers","LAC","2020-21",47.5
"644","Los Angeles Lakers","LAL","2020-21",48.5
"645","Memphis Grizzlies","MEM","2020-21",31.5
"646","Miami Heat","MIA","2020-21",43.5
"647","Milwaukee Bucks","MIL","2020-21",50.5
"648","Minnesota Timberwolves","MIN","2020-21",29.5
"649","New Orleans Pelicans","NOP","2020-21",34.5
"650","New York Knicks","NYK","2020-21",21.5
"651","Oklahoma City Thunder","OKC","2020-21",21.5
"652","Orlando Magic","ORL","2020-21",30.5
"653","Philadelphia 76ers","PHI","2020-21",42.5
"654","Phoenix Suns","PHX","2020-21",37.5
"655","Portland Trail Blazers","POR","2020-21",40.5
"656","Sacramento Kings","SAC","2020-21",27.5
"657","San Antonio Spurs","SAS","2020-21",29.5
"658","Toronto Raptors","TOR","2020-21",42.5
"659","Utah Jazz","UTA","2020-21",42.5
"660","Washington Wizards","WAS","2020-21",33.5
"661","Atlanta Hawks","ATL","2021-22",46.5
"662","Boston Celtics","BKN","2021-22",46.5
"663","Brooklyn Nets","BOS","2021-22",55.5
"664","Charlotte Hornets","CHA","2021-22",38.5
"665","Chicago Bulls","CHI","2021-22",43.5
"666","Cleveland Cavaliers","CLE","2021-22",27.5
"667","Dallas Mavericks","DAL","2021-22",48.5
"668","Denver Nuggets","DEN","2021-22",47.5
"669","Detroit Pistons","DET","2021-22",25.5
"670","Golden State Warriors","GSW","2021-22",47.5
"671","Houston Rockets","HOU","2021-22",26.5
"672","Indiana Pacers","IND","2021-22",42.5
"673","Los Angeles Clippers","LAC","2021-22",45.5
"674","Los Angeles Lakers","LAL","2021-22",52.5
"675","Memphis Grizzlies","MEM","2021-22",41.5
"676","Miami Heat","MIA","2021-22",48.5
"677","Milwaukee Bucks","MIL","2021-22",54.5
"678","Minnesota Timberwolves","MIN","2021-22",35.5
"679","New Orleans Pelicans","NOP","2021-22",38.5
"680","New York Knicks","NYK","2021-22",42.5
"681","Oklahoma City Thunder","OKC","2021-22",23.5
"682","Orlando Magic","ORL","2021-22",22.5
"683","Philadelphia 76ers","PHI","2021-22",50.5
"684","Phoenix Suns","PHX","2021-22",51.5
"685","Portland Trail Blazers","POR","2021-22",44.5
"686","Sacramento Kings","SAC","2021-22",36.5
"687","San Antonio Spurs","SAS","2021-22",28.5
"688","Toronto Raptors","TOR","2021-22",35.5
"689","Utah Jazz","UTA","2021-22",52.5
"690","Washington Wizards","WAS","2021-22",33.5
